TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
IPR019038	DNA_polymerase_subunit_Cdc27	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018149	Lys-tRNA-synth_II_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015525	BRCA2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027032	Twinkle	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR023336	RAG_nonamer-bd_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027773	ADD2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015502	Glypican-1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002228	Musac_Ach_M1_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002871	NIF_FeS_clus_asmbl_NifU_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001705	Ribosomal_L33	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001466	Beta-lactam-related	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005061	DUF292_euk	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013855	Cdc37_N_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR011182	Asp_DH_NAD_syn	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008381	ACN9	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR009143	Wnt6	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018545	Btz_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018234	GTP_CycHdrlase_I_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017093	Molecular_chp_reg_BAG_1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007594	RFT1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000732	Rhodopsin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003750	Put_MeTrfase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR006773	26S_Psome_Ubiquitin-recp_Rpn13	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019273	DUF2296	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005635	Inner_centromere_prot_ARK-bd	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR012586	P120R	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005930	Pyruv_COase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR011419	ATP12_ATPase-F1F0-assembly	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019130	Macoilin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR021138	Ribosomal_L18a/L20	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR021668	TAN	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024990	Apc1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026932	MRF_C1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002267	Connexin32	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003550	Claudin4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000049	ET-Flavoprotein_bsu_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010531	NOA36	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR021661	Rap1_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR025900	Nuclear_receptor_repeat	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008037	Prot_inh_PMP	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027735	RP1/EB2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026788	Tmem141	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016345	Casein_beta	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027542	ATPase_ArsA/GET3_euk	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027201	LAT4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026746	UPF_C20orf112	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR014222	Cyt_c_oxidase_su2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028454	Abi2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000296	Man_6_P_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028515	Stomatin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028239	FGF4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027517	Deoxyhypusine_hydroxylase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027973	DUF4602	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013298	Neuropept_B_pre	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028504	SCO-spondin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017703	YgfZ/GcvT_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008387	ATPase_F0-cplx_f6su_mt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001193	MBTPS2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001780	Ribosomal_L35A	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010617	DUF1211_TMEM175	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026688	WHAMM	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018225	Transaldolase_AS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015473	Annexins_V	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015255	Vitellinogen_open_b-sht	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017363	Cdc42_effector_prot_2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019013	VMA21-like_domain	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010591	ATP11	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027317	PGAP2IP	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010971	Ubi_Hdrxlases	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019571	Involucrin_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026712	Cho/Etha_kinase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR011494	Hira	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024591	Interphotorcpt_retinol-bd_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016300	ATPase_ArsA/GET3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026084	TGN38	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001933	NPY4_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026103	HARBI1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027956	DUF4556	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001779	2pore_dom_K_chnl_TWIK1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019532	Nucl_RNA-splicing_assoc_SR-25	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026549	FZD10	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR020813	Fibrillarin_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002730	RNase_P/MRP_p29	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027708	Tnnt3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR020678	Nexilin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027509	AdSS_1_vert	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010797	Pex26	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024565	P518	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027661	SGCD	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR014551	Beta_glucosidase_GBA2-type	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028038	TM140	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024663	Ribosomal_L1_chr	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028063	SCRG1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018607	Chromosome_trans_fidel_Ctf8	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028614	GDP_fucose_synth	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR020520	Beta-defensin_129	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR004244	Transposase_22	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR004585	DNA_recomb/repair_Rad52	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003943	Prot_act_rcpt_3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028573	MafF	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR012293	RNAP_RPB6_omega	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019407	Thiouridylase_cyt_su2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005043	CAS_CSE1_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001351	Ribosomal_S3_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001518	Arginosuc_synth	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027721	HSFY	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027901	DUF4541	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026182	ANAPC15	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016642	26S_Psome_Rpn2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005805	Rieske_Fe-S_prot_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007317	UPF0363	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027329	TPX2_dom_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR014348	Cbl-dep_enz_cat-sub	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028485	S100-A16	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR014183	ADH_3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016656	TFIIE-bsu	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010378	DUF974	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013934	SSU_processome_Utp13	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR023175	VPS_Vta1/CALS_N-dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR022671	Ribosomal_L2_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019357	DUF2205_coiled-coil	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR025974	Mif2/CENP-C_cupin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028043	DUF4506	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013218	Dsn1/Mis13	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR020338	SMN_gemin7	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002447	Blactoglobulin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR009601	CENP-R	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026151	Maspardin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR021384	Mediator_Med21	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017071	TF_Spt5	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024763	VPS11_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR021419	Mediator_Med25_VWA	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026853	SMUBP-2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002429	Cyt_c_oxidase_su2_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008130	Glycine_rcpt_A3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013947	Mediator_Med14	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028251	FGF9	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005549	Kinetochore_Nuf2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000324	VitD_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007042	Arsenite-R_2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027322	MAP1S	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024826	DNA_pol_delta/II_ssu	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005931	1-pyrroline-5-COlate_DH	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007763	NDUFA12	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026520	THAP3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001976	Ribosomal_S24e	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028340	Mdm2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027687	Shroom4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024817	ASXL2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028542	CEP192	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028461	DBH	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007785	Anamorsin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026091	HPS4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013967	Rad54_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028372	TF_GATA-5	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR006466	MiaB-like_B	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008594	DcpS/DCS2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR012993	UME	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR011421	BCNT-C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003038	DAD/Ost2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015758	RalGDS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005910	Hist_AcTrfase_ELP3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR004115	GAD_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013498	Topo_IA_Znf	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027474	L-asparaginase_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016255	Ser/Thr_kinase_GCN2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016903	Nucleolar_cplx-assoc_3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003076	1Cnucl_rcpt_A	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017337	UCP037956_Znf_RanB2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005797	Cyt_b/b6_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018998	Endoribonuclease_XendoU	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019527	RZZ-complex_KNTC1/ROD_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015471	Casp7	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008401	Apc13p	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003082	GST_pi	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000913	NK2_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR009622	NDUFAF4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027918	HYLS1_C_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000883	Cyt_c_Oxase_su1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027063	CPN1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002956	Bride_of_7less	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027877	Smim15	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010892	Spp-24	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR009283	Apyrase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016855	ER_p29	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002204	3-OH-isobutyrate_DH-rel_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017407	Ser/Thr_kinase_Rio1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026078	Skin_specific_32	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002994	Surf1/Shy1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007277	Transmembrane_adaptor_Erv26	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007716	NPL4_Zn-bd_put	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028156	RIP	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015388	FCP1_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019380	Casein_kinase_sb_PP28	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007720	GlcNAc_Gpi1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010233	UbiG_MeTrfase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026048	CEP250	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR020162	Cend1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010033	HAD_SF_ppase_IIIC	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001474	GTP_CycHdrlase_I	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001497	MethylDNA_cys_MeTrfase_AS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016689	ESCRT-2_cplx_Snf8	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR025654	PEX10	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027276	Transform_prot_C-ets-2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002147	5HT1B_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015770	BMPRII	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR023419	Transthyretin_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026130	PPP1R26	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027888	DUF4501	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR022652	Znf_XPA_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000196	Ribosomal_L19/L19e_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013659	A_deaminase_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000670	Urot_II_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR020469	Cyt_P450_CYP2_fam	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024806	TMEM102	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028463	MOXD1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026147	Rab3-GAP_cat_su	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR021748	DUF3314	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003271	K_chnl_inward-rec_Kir2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028406	PLC-delta3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000105	Mu_opioid_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR004971	mRNA_G-N7_MeTrfase_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019461	Autophagy-rel_prot_3_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019170	Meckelin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR011082	Exosome-assoc_fac/DNA_repair	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR024861	Donson	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR012923	Swi3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017423	tRNA_m1A_mtfrase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001268	NADH_UbQ_OxRdtase_30kDa_su	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026802	Odam	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026756	NuSAP	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028330	TTLL2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007193	Up-fram_suppressor-2	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008157	AnnexinXI	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016067	S-AdoMet_deCO2ase_core	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR006405	Nic_PRibTrfase_pncB	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015558	C_Jun	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026825	VAC14	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019845	Squalene/phytoene_synthase_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028398	PLC-epsilon1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR017939	G-Glutamylcylcotransferase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002292	Orn/put_carbamltrans	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026742	Centrosomal_kizuma	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027703	Alpha-Inx	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015187	BRCA2_OB_1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019319	DUF2368	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027975	TMEM71	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR006179	5_nucleotidase/apyrase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005304	Rbsml_bgen_MeTrfase_EMG1/NEP1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR022355	Notch_4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR011666	DUF1604	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003417	CBF_beta	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003228	TFIID_sub	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015337	BCMA_Tall-1-bd	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027082	Unc13A	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR022542	DUF3730	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028184	VGLL4	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016045	Tyr_kinase_non-rcpt_TYK2_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR001912	Ribosomal_S4/S9_N	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR009378	Condensin_II_H2-like	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR004519	RNAP_E/RPC8	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR025712	Nup54_alpha-helical_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR006925	Vps16_C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007230	Peptidase_S59	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR005744	HylIII	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR010003	HARP_dom	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026917	COL18A1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR013954	PNK3P	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003906	GAL1_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR019607	Putative_zinc-finger_domain	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR002360	Involucrin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR012211	IGFBP-3	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026518	THAP5_mammal	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018281	Ribosomal_S3Ae_CS	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR003904	APJ_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR026736	Virilizer	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR008468	DMAP1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR023562	ClpP/TepA	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015149	Tme5_EGF-like	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027664	Arp5	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR018034	KRR1-interact_protein_1	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR000117	Casein_kappa	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007044	Cyclodeamin/CycHdrlase	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027347	Formyl_pep_3_rcpt	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR022328	TNFR_7	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR021088	Osteocrin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR016317	Pro-epidermal_GF	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028535	Nostrin	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR015123	Bcr-Abl_oncoprot_oligo	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR006906	Timeless	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR007768	Suppressor_of_fused	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR006262	Cyt_deam_tetra	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR027087	Unc13C	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
IPR028104	DUF4553	1.0000000000117	1.17038739810837e-11	1	0	0	1076	17814
